"","time","chord_named","tran_chord_named","roman_num","norm_roman_num","one_lag_tran","two_lag_tran","three_lag_tran","four_lag_tran","composer","piece","Tonality","Type"
"764",1280640,"Bmaj","Amaj","VI","VI","Adom7","Cmaj","Emaj","Emaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"765",1350720,"Dmaj","Cmaj","I","I","Amaj","Adom7","Cmaj","Emaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"766",1354560,"Dmaj","Cmaj","I","I","Cmaj","Amaj","Adom7","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"767",116640,"Dmin","Cmin","i","i","Cmaj","Cmaj","Amaj","Adom7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"768",479040,"Gmin","Fmin","iv","iv","Cmin","Cmaj","Cmaj","Amaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"769",35520,"Dmaj","Cmaj","I","I","Fmin","Cmin","Cmaj","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"770",98880,"Dmaj","Cmaj","I","I","Cmaj","Fmin","Cmin","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"771",313440,"Dmin","Cmin","i","i","Cmaj","Cmaj","Fmin","Cmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"772",948480,"Dmin","Cmin","i","i","Cmin","Cmaj","Cmaj","Fmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"773",1336320,"Dmaj","Cmaj","I","I","Cmin","Cmin","Cmaj","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"774",1340160,"Bmin7","Amin7","vi7","vi","Cmaj","Cmin","Cmin","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"775",93120,"Emin","Dmin","ii","ii","Amin7","Cmaj","Cmin","Cmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"776",125760,"Gmin","Fmin","iv","iv","Dmin","Amin7","Cmaj","Cmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"777",131520,"Gmin7","Fmin7","iv7","iv","Fmin","Dmin","Amin7","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"778",272160,"Bmin","Amin","vi","vi","Fmin7","Fmin","Dmin","Amin7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"779",596160,"Emin","Dmin","ii","ii","Amin","Fmin7","Fmin","Dmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"780",6e+05,"Gmaj","Fmaj","IV","IV","Dmin","Amin","Fmin7","Fmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"781",822720,"Amin","Gmin","ii/IV","ii/IV","Fmaj","Dmin","Amin","Fmin7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"782",824640,"C#/Db, E, G, A#/Bb - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","Gmin","Fmaj","Dmin","Amin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"783",850560,"Edom7","Ddom7","V7/V","V/V","D, F, G#/Ab, B - fulldim7","Gmin","Fmaj","Dmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"784",1274560,"Bmaj","Amaj","VI","VI","Ddom7","D, F, G#/Ab, B - fulldim7","Gmin","Fmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"785",1274720,"Bmaj","Amaj","VI","VI","Amaj","Ddom7","D, F, G#/Ab, B - fulldim7","Gmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"786",1275200,"Bmaj","Amaj","VI","VI","Amaj","Amaj","Ddom7","D, F, G#/Ab, B - fulldim7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"787",1275520,"Bmaj","Amaj","VI","VI","Amaj","Amaj","Amaj","Ddom7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"788",1277520,"Bmaj","Amaj","VI","VI","Amaj","Amaj","Amaj","Amaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"789",1282080,"Bmaj","Amaj","VI","VI","Amaj","Amaj","Amaj","Amaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"790",99840,"Emin","Dmin","ii","ii","Amaj","Amaj","Amaj","Amaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"791",1021440,"F#/Gbmin","Emin","iii","iii","Dmin","Amaj","Amaj","Amaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"792",27840,"Dmaj","Cmaj","I","I","Emin","Dmin","Amaj","Amaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"793",31680,"Dmaj","Cmaj","I","I","Cmaj","Emin","Dmin","Amaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"794",128640,"Gmin","Fmin","iv","iv","Cmaj","Cmaj","Emin","Dmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"795",909040,"Dmaj","Cmaj","I","I","Fmin","Cmaj","Cmaj","Emin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"796",1320,"Amin","Cmin","i","i",NA,NA,NA,NA,"Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"797",2370,"Amin","Cmin","i","i","Cmin",NA,NA,NA,"Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"798",2400,"Amin","Cmin","i","i","Cmin","Cmin",NA,NA,"Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"799",2610,"Amin","Cmin","i","i","Cmin","Cmin","Cmin",NA,"Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"800",2640,"Amin","Cmin","i","i","Cmin","Cmin","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"801",2850,"Amin","Cmin","i","i","Cmin","Cmin","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"802",3840,"Amin","Cmin","i","i","Cmin","Cmin","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"803",4560,"Amin","Cmin","i","i","Cmin","Cmin","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"804",5520,"Bhalfdim7","Dhalfdim7","iiø7","iiº","Cmin","Cmin","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"805",6060,"C#/Dbmaj","Emaj","III","III","Dhalfdim7","Cmin","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"806",6120,"C#/Dbmin","Emin","iii","iii","Emaj","Dhalfdim7","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"807",7200,"Bhalfdim7","Dhalfdim7","iiø7","iiº","Emin","Emaj","Dhalfdim7","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"808",7320,"Bhalfdim7","Dhalfdim7","iiø7","iiº","Dhalfdim7","Emin","Emaj","Dhalfdim7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"809",7440,"Bhalfdim7","Dhalfdim7","iiø7","iiº","Dhalfdim7","Dhalfdim7","Emin","Emaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"810",7560,"Bhalfdim7","Dhalfdim7","iiø7","iiº","Dhalfdim7","Dhalfdim7","Dhalfdim7","Emin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"811",7920,"Amin","Cmin","i","i","Dhalfdim7","Dhalfdim7","Dhalfdim7","Dhalfdim7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"812",8640,"Adom7","Cdom7","V7/IV","V/IV","Cmin","Dhalfdim7","Dhalfdim7","Dhalfdim7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"813",9120,"Bhalfdim7","Dhalfdim7","iiø7","iiº","Cdom7","Cmin","Dhalfdim7","Dhalfdim7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"814",9240,"Bhalfdim7","Dhalfdim7","iiø7","iiº","Dhalfdim7","Cdom7","Cmin","Dhalfdim7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"815",9360,"Bhalfdim7","Dhalfdim7","iiø7","iiº","Dhalfdim7","Dhalfdim7","Cdom7","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"816",9480,"Bhalfdim7","Dhalfdim7","iiø7","iiº","Dhalfdim7","Dhalfdim7","Dhalfdim7","Cdom7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"817",9720,"Bhalfdim7","Dhalfdim7","iiø7","iiº","Dhalfdim7","Dhalfdim7","Dhalfdim7","Dhalfdim7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"818",9840,"Bhalfdim7","Dhalfdim7","iiø7","iiº","Dhalfdim7","Dhalfdim7","Dhalfdim7","Dhalfdim7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"819",9960,"Bhalfdim7","Dhalfdim7","iiø7","iiº","Dhalfdim7","Dhalfdim7","Dhalfdim7","Dhalfdim7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"820",11880,"Edom7","Gdom7","V7","V","Dhalfdim7","Dhalfdim7","Dhalfdim7","Dhalfdim7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"821",12000,"Amin","Cmin","i","i","Gdom7","Dhalfdim7","Dhalfdim7","Dhalfdim7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"822",12480,"Amin","Cmin","i","i","Cmin","Gdom7","Dhalfdim7","Dhalfdim7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"823",12960,"Dmin","Fmin","iv","iv","Cmin","Cmin","Gdom7","Dhalfdim7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"824",13200,"Amin","Cmin","i","i","Fmin","Cmin","Cmin","Gdom7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"825",16560,"Dmaj","Fmaj","IV","IV","Cmin","Fmin","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"826",20490,"Dmin","Fmin","iv","iv","Fmaj","Cmin","Fmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"827",20640,"Dmin","Fmin","iv","iv","Fmin","Fmaj","Cmin","Fmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"828",20880,"Dmin","Fmin","iv","iv","Fmin","Fmin","Fmaj","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"829",21600,"Dmaj","Fmaj","IV","IV","Fmin","Fmin","Fmin","Fmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"830",21840,"Dmin","Fmin","iv","iv","Fmaj","Fmin","Fmin","Fmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"831",22680,"C#/Dbmin","Emin","iii","iii","Fmin","Fmaj","Fmin","Fmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"832",22830,"Amaj","Cmaj","I","I","Emin","Fmin","Fmaj","Fmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"833",22890,"Amaj","Cmaj","I","I","Cmaj","Emin","Fmin","Fmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"834",22950,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Emin","Fmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"835",23010,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Emin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"836",23070,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"837",23130,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"838",23430,"C#/Dbmin","Emin","iii","iii","Cmaj","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"839",23460,"Dmin","Fmin","iv","iv","Emin","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"840",23490,"C#/Dbmin","Emin","iii","iii","Fmin","Emin","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"841",23760,"Bdim","Ddim","iiº","iiº","Emin","Fmin","Emin","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"842",24120,"C#/Dbmin","Emin","iii","iii","Ddim","Emin","Fmin","Emin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"843",24270,"Amaj","Cmaj","I","I","Emin","Ddim","Emin","Fmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"844",24330,"Amaj","Cmaj","I","I","Cmaj","Emin","Ddim","Emin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"845",24390,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Emin","Ddim","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"846",24450,"Adom7","Cdom7","V7/IV","V/IV","Cmaj","Cmaj","Cmaj","Emin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"847",24510,"Amaj","Cmaj","I","I","Cdom7","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"848",24570,"Amaj","Cmaj","I","I","Cmaj","Cdom7","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"849",24630,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cdom7","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"850",24690,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cdom7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"851",25080,"Dmin7","Fmin7","iv7","iv","Cmaj","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"852",25770,"Amaj","Cmaj","I","I","Fmin7","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"853",26010,"Amaj","Cmaj","I","I","Cmaj","Fmin7","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"854",26070,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Fmin7","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"855",26130,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Fmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"856",26310,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"857",26370,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"858",28320,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"859",28800,"Amin","Cmin","i","i","Cmaj","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"860",29280,"Amin","Cmin","i","i","Cmin","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"861",29760,"Amaj","Cmaj","I","I","Cmin","Cmin","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"862",30240,"Emaj","Gmaj","V","V","Cmaj","Cmin","Cmin","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"863",31200,"Amin","Cmin","i","i","Gmaj","Cmaj","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"864",31920,"Dmin","Fmin","iv","iv","Cmin","Gmaj","Cmaj","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"865",32400,"Dmaj","Fmaj","IV","IV","Fmin","Cmin","Gmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"866",33120,"Amaj","Cmaj","I","I","Fmaj","Fmin","Cmin","Gmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"867",33840,"Ddom7","Fdom7","VI7","VI","Cmaj","Fmaj","Fmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"868",35040,"Dmaj","Fmaj","IV","IV","Fdom7","Cmaj","Fmaj","Fmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"869",36960,"Dmin7","Fmin7","iv7","iv","Fmaj","Fdom7","Cmaj","Fmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"870",38880,"Dmin7","Fmin7","iv7","iv","Fmin7","Fmaj","Fdom7","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"871",39840,"Amin","Cmin","i","i","Fmin7","Fmin7","Fmaj","Fdom7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"872",40830,"Amin","Cmin","i","i","Cmin","Fmin7","Fmin7","Fmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"873",42360,"C#/Dbmin7","Emin7","iii7","iii","Cmin","Cmin","Fmin7","Fmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"874",46920,"Amin","Cmin","i","i","Emin7","Cmin","Cmin","Fmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"875",47130,"Emin","Gmin","ii/IV","ii/IV","Cmin","Emin7","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"876",47160,"Dmin7","Fmin7","iv7","iv","Gmin","Cmin","Emin7","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"877",47280,"Amin","Cmin","i","i","Fmin7","Gmin","Cmin","Emin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"878",49440,"Dmin7","Fmin7","iv7","iv","Cmin","Fmin7","Gmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"879",50400,"Dmin7","Fmin7","iv7","iv","Fmin7","Cmin","Fmin7","Gmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"880",51540,"Dmin","Fmin","iv","iv","Fmin7","Fmin7","Cmin","Fmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"881",53640,"F#/Gbmin7","Amin7","vi7","vi","Fmin","Fmin7","Fmin7","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"882",53940,"Dmin","Fmin","iv","iv","Amin7","Fmin","Fmin7","Fmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"883",59880,"Amin","Cmin","i","i","Fmin","Amin7","Fmin","Fmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"884",60930,"Amin","Cmin","i","i","Cmin","Fmin","Amin7","Fmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"885",60960,"Amin","Cmin","i","i","Cmin","Cmin","Fmin","Amin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"886",61170,"Amin","Cmin","i","i","Cmin","Cmin","Cmin","Fmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"887",61200,"Amin","Cmin","i","i","Cmin","Cmin","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"888",61410,"Amin","Cmin","i","i","Cmin","Cmin","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"889",62400,"Amin","Cmin","i","i","Cmin","Cmin","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"890",63120,"Amin","Cmin","i","i","Cmin","Cmin","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"891",64080,"Bhalfdim7","Dhalfdim7","iiø7","iiº","Cmin","Cmin","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"892",64620,"C#/Dbmaj","Emaj","III","III","Dhalfdim7","Cmin","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"893",64680,"C#/Dbmin","Emin","iii","iii","Emaj","Dhalfdim7","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"894",65760,"Bhalfdim7","Dhalfdim7","iiø7","iiº","Emin","Emaj","Dhalfdim7","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"895",65880,"Bhalfdim7","Dhalfdim7","iiø7","iiº","Dhalfdim7","Emin","Emaj","Dhalfdim7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"896",66000,"Bhalfdim7","Dhalfdim7","iiø7","iiº","Dhalfdim7","Dhalfdim7","Emin","Emaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"897",66120,"Bhalfdim7","Dhalfdim7","iiø7","iiº","Dhalfdim7","Dhalfdim7","Dhalfdim7","Emin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"898",66480,"Amin","Cmin","i","i","Dhalfdim7","Dhalfdim7","Dhalfdim7","Dhalfdim7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"899",67200,"Adom7","Cdom7","V7/IV","V/IV","Cmin","Dhalfdim7","Dhalfdim7","Dhalfdim7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"900",67680,"Bhalfdim7","Dhalfdim7","iiø7","iiº","Cdom7","Cmin","Dhalfdim7","Dhalfdim7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"901",67800,"Bhalfdim7","Dhalfdim7","iiø7","iiº","Dhalfdim7","Cdom7","Cmin","Dhalfdim7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"902",67920,"Bhalfdim7","Dhalfdim7","iiø7","iiº","Dhalfdim7","Dhalfdim7","Cdom7","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"903",68040,"Bhalfdim7","Dhalfdim7","iiø7","iiº","Dhalfdim7","Dhalfdim7","Dhalfdim7","Cdom7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"904",68280,"Bhalfdim7","Dhalfdim7","iiø7","iiº","Dhalfdim7","Dhalfdim7","Dhalfdim7","Dhalfdim7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"905",68400,"Bhalfdim7","Dhalfdim7","iiø7","iiº","Dhalfdim7","Dhalfdim7","Dhalfdim7","Dhalfdim7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"906",68520,"Bhalfdim7","Dhalfdim7","iiø7","iiº","Dhalfdim7","Dhalfdim7","Dhalfdim7","Dhalfdim7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"907",70440,"Edom7","Gdom7","V7","V","Dhalfdim7","Dhalfdim7","Dhalfdim7","Dhalfdim7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"908",70560,"Amin","Cmin","i","i","Gdom7","Dhalfdim7","Dhalfdim7","Dhalfdim7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"909",71040,"Amin","Cmin","i","i","Cmin","Gdom7","Dhalfdim7","Dhalfdim7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"910",71520,"Dmin","Fmin","iv","iv","Cmin","Cmin","Gdom7","Dhalfdim7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"911",71760,"Amin","Cmin","i","i","Fmin","Cmin","Cmin","Gdom7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"912",75120,"Dmaj","Fmaj","IV","IV","Cmin","Fmin","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"913",79050,"Dmin","Fmin","iv","iv","Fmaj","Cmin","Fmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"914",79200,"Dmin","Fmin","iv","iv","Fmin","Fmaj","Cmin","Fmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"915",79440,"Dmin","Fmin","iv","iv","Fmin","Fmin","Fmaj","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"916",80160,"Dmaj","Fmaj","IV","IV","Fmin","Fmin","Fmin","Fmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"917",80400,"Dmin","Fmin","iv","iv","Fmaj","Fmin","Fmin","Fmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"918",81240,"C#/Dbmin","Emin","iii","iii","Fmin","Fmaj","Fmin","Fmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"919",81390,"Amaj","Cmaj","I","I","Emin","Fmin","Fmaj","Fmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"920",81450,"Amaj","Cmaj","I","I","Cmaj","Emin","Fmin","Fmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"921",81510,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Emin","Fmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"922",81570,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Emin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"923",81630,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"924",81690,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"925",81990,"C#/Dbmin","Emin","iii","iii","Cmaj","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"926",82020,"Dmin","Fmin","iv","iv","Emin","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"927",82050,"C#/Dbmin","Emin","iii","iii","Fmin","Emin","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"928",82320,"Bdim","Ddim","iiº","iiº","Emin","Fmin","Emin","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"929",82680,"C#/Dbmin","Emin","iii","iii","Ddim","Emin","Fmin","Emin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"930",82830,"Amaj","Cmaj","I","I","Emin","Ddim","Emin","Fmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"931",82890,"Amaj","Cmaj","I","I","Cmaj","Emin","Ddim","Emin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"932",82950,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Emin","Ddim","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
