"","time","chord_named","tran_chord_named","roman_num","norm_roman_num","one_lag_tran","two_lag_tran","three_lag_tran","four_lag_tran","composer","piece","Tonality","Type"
"521",198600,"Emaj","Dmaj","V/V","V/V","Ddom7","Dmaj","Ddom7","Ddom7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"522",199200,"Edom7","Ddom7","V7/V","V/V","Dmaj","Ddom7","Dmaj","Ddom7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"523",199320,"Edom7","Ddom7","V7/V","V/V","Ddom7","Dmaj","Ddom7","Dmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"524",199440,"Ehalfdim7","Dhalfdim7","iiø7","iiº","Ddom7","Ddom7","Dmaj","Ddom7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"525",199680,"Ehalfdim7","Dhalfdim7","iiø7","iiº","Dhalfdim7","Ddom7","Ddom7","Dmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"526",200280,"Ehalfdim7","Dhalfdim7","iiø7","iiº","Dhalfdim7","Dhalfdim7","Ddom7","Ddom7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"527",200400,"Ehalfdim7","Dhalfdim7","iiø7","iiº","Dhalfdim7","Dhalfdim7","Dhalfdim7","Ddom7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"528",200760,"Adom7","Gdom7","V7","V","Dhalfdim7","Dhalfdim7","Dhalfdim7","Dhalfdim7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"529",201840,"Adom7","Gdom7","V7","V","Gdom7","Dhalfdim7","Dhalfdim7","Dhalfdim7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"530",202680,"Dmaj","Cmaj","I","I","Gdom7","Gdom7","Dhalfdim7","Dhalfdim7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"531",203040,"Amaj","Gmaj","V","V","Cmaj","Gdom7","Gdom7","Dhalfdim7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"532",203280,"Bmin","Amin","vi","vi","Gmaj","Cmaj","Gdom7","Gdom7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"533",203400,"Bmin","Amin","vi","vi","Amin","Gmaj","Cmaj","Gdom7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"534",203760,"Dmaj","Cmaj","I","I","Amin","Amin","Gmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"535",204120,"Amaj","Gmaj","V","V","Cmaj","Amin","Amin","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"536",204360,"Bmin","Amin","vi","vi","Gmaj","Cmaj","Amin","Amin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"537",204480,"Bmin","Amin","vi","vi","Amin","Gmaj","Cmaj","Amin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"538",204840,"Dmaj","Cmaj","I","I","Amin","Amin","Gmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"539",204960,"Amaj","Gmaj","V","V","Cmaj","Amin","Amin","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"540",205080,"Bmin","Amin","vi","vi","Gmaj","Cmaj","Amin","Amin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"541",205560,"Dmaj","Cmaj","I","I","Amin","Gmaj","Cmaj","Amin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"542",205680,"Gmaj7","Fmaj7","IVM7","IV","Cmaj","Amin","Gmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"543",205920,"Dmaj","Cmaj","I","I","Fmaj7","Cmaj","Amin","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"544",206040,"Gmaj7","Fmaj7","IVM7","IV","Cmaj","Fmaj7","Cmaj","Amin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"545",206280,"Dmaj","Cmaj","I","I","Fmaj7","Cmaj","Fmaj7","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"546",206640,"Ddom7","Cdom7","V7/IV","V/IV","Cmaj","Fmaj7","Cmaj","Fmaj7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"547",207000,"Gmaj","Fmaj","IV","IV","Cdom7","Cmaj","Fmaj7","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"548",207360,"Ddom7","Cdom7","V7/IV","V/IV","Fmaj","Cdom7","Cmaj","Fmaj7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"549",207720,"Gmaj","Fmaj","IV","IV","Cdom7","Fmaj","Cdom7","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"550",208080,"F#/Gbmin","Emin","iii","iii","Fmaj","Cdom7","Fmaj","Cdom7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"551",208680,"Amaj","Gmaj","V","V","Emin","Fmaj","Cdom7","Fmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"552",208800,"Amaj","Gmaj","V","V","Gmaj","Emin","Fmaj","Cdom7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"553",209040,"Bmin","Amin","vi","vi","Gmaj","Gmaj","Emin","Fmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"554",209160,"Bmin","Amin","vi","vi","Amin","Gmaj","Gmaj","Emin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"555",209280,"Emin7","Dmin7","ii7","ii","Amin","Amin","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"556",209760,"Amaj","Gmaj","V","V","Dmin7","Amin","Amin","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"557",209880,"Amaj","Gmaj","V","V","Gmaj","Dmin7","Amin","Amin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"558",210120,"Bmin","Amin","vi","vi","Gmaj","Gmaj","Dmin7","Amin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"559",210240,"Bmin","Amin","vi","vi","Amin","Gmaj","Gmaj","Dmin7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"560",210360,"Emin7","Dmin7","ii7","ii","Amin","Amin","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"561",210720,"Amaj","Gmaj","V","V","Dmin7","Amin","Amin","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"562",210840,"Bmin","Amin","vi","vi","Gmaj","Dmin7","Amin","Amin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"563",211320,"F#/Gbmin","Emin","iii","iii","Amin","Gmaj","Dmin7","Amin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"564",211560,"F#/Gbmin","Emin","iii","iii","Emin","Amin","Gmaj","Dmin7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"565",211920,"Amaj","Gmaj","V","V","Emin","Emin","Amin","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"566",212040,"F#/Gbmin","Emin","iii","iii","Gmaj","Emin","Emin","Amin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"567",212280,"F#/Gbmin","Emin","iii","iii","Emin","Gmaj","Emin","Emin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"568",212400,"Bmin","Amin","vi","vi","Emin","Emin","Gmaj","Emin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"569",213000,"Dmaj","Cmaj","I","I","Amin","Emin","Emin","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"570",214080,"Dmaj","Cmaj","I","I","Cmaj","Amin","Emin","Emin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"571",215760,"Bmin","Amin","vi","vi","Cmaj","Cmaj","Amin","Emin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"572",215880,"Amaj","Gmaj","V","V","Amin","Cmaj","Cmaj","Amin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"573",216240,"Dmaj","Cmaj","I","I","Gmaj","Amin","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"574",216360,"Dmaj","Cmaj","I","I","Cmaj","Gmaj","Amin","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"575",216600,"C#/Dbdim","Bdim","viiº","viiº","Cmaj","Cmaj","Gmaj","Amin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"576",217080,"Dmaj","Cmaj","I","I","Bdim","Cmaj","Cmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"577",217320,"Amaj","Gmaj","V","V","Cmaj","Bdim","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"578",217440,"Amaj","Gmaj","V","V","Gmaj","Cmaj","Bdim","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"579",217800,"Dmaj","Cmaj","I","I","Gmaj","Gmaj","Cmaj","Bdim","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"580",217920,"Edom7","Ddom7","V7/V","V/V","Cmaj","Gmaj","Gmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"581",218160,"Dmaj","Cmaj","I","I","Ddom7","Cmaj","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"582",218400,"Amaj","Gmaj","V","V","Cmaj","Ddom7","Cmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"583",218520,"Amaj","Gmaj","V","V","Gmaj","Cmaj","Ddom7","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"584",218760,"Dmaj","Cmaj","I","I","Gmaj","Gmaj","Cmaj","Ddom7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"585",218880,"Dmaj","Cmaj","I","I","Cmaj","Gmaj","Gmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"586",219000,"Emaj","Dmaj","V/V","V/V","Cmaj","Cmaj","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"587",219360,"Amaj","Gmaj","V","V","Dmaj","Cmaj","Cmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"588",219480,"Bmin","Amin","vi","vi","Gmaj","Dmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"589",219960,"Dmaj","Cmaj","I","I","Amin","Gmaj","Dmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"590",220320,"Dmaj","Cmaj","I","I","Cmaj","Amin","Gmaj","Dmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"591",220680,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Amin","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"592",221280,"Ddom7","Cdom7","V7/IV","V/IV","Cmaj","Cmaj","Cmaj","Amin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"593",222480,"Dmaj","Cmaj","I","I","Cdom7","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"594",225600,"Emin","Dmin","ii","ii","Cmaj","Cdom7","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"595",226680,"F#/Gbmin","Emin","iii","iii","Dmin","Cmaj","Cdom7","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"596",227040,"Gmin","Fmin","iv","iv","Emin","Dmin","Cmaj","Cdom7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"597",227100,"Gmin","Fmin","iv","iv","Fmin","Emin","Dmin","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"598",227160,"Amaj","Gmaj","V","V","Fmin","Fmin","Emin","Dmin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"599",227220,"Amaj","Gmaj","V","V","Gmaj","Fmin","Fmin","Emin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"600",227400,"Gmaj","Fmaj","IV","IV","Gmaj","Gmaj","Fmin","Fmin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"601",227460,"Gmaj","Fmaj","IV","IV","Fmaj","Gmaj","Gmaj","Fmin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"602",227640,"F#/Gbmaj7","Emaj7","IIIM7","III","Fmaj","Fmaj","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"603",227700,"F#/Gbmaj7","Emaj7","IIIM7","III","Emaj7","Fmaj","Fmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"604",228000,"Gmaj","Fmaj","IV","IV","Emaj7","Emaj7","Fmaj","Fmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"605",228060,"Gmaj","Fmaj","IV","IV","Fmaj","Emaj7","Emaj7","Fmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"606",228120,"Amin","Gmin","ii/IV","ii/IV","Fmaj","Fmaj","Emaj7","Emaj7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"607",228180,"Amin","Gmin","ii/IV","ii/IV","Gmin","Fmaj","Fmaj","Emaj7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"608",228240,"Bmaj","Amaj","VI","VI","Gmin","Gmin","Fmaj","Fmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"609",228300,"Bmaj","Amaj","VI","VI","Amaj","Gmin","Gmin","Fmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"610",228480,"Amaj","Gmaj","V","V","Amaj","Amaj","Gmin","Gmin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"611",228540,"Amaj","Gmaj","V","V","Gmaj","Amaj","Amaj","Gmin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"612",228720,"Gmaj","Fmaj","IV","IV","Gmaj","Gmaj","Amaj","Amaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"613",228780,"Gmaj","Fmaj","IV","IV","Fmaj","Gmaj","Gmaj","Amaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"614",228960,"Dmaj","Cmaj","I","I","Fmaj","Fmaj","Gmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"615",229080,"Dmaj","Cmaj","I","I","Cmaj","Fmaj","Fmaj","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"616",229320,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Fmaj","Fmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"617",229560,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Fmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"618",229920,"Adom7","Gdom7","V7","V","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"619",230040,"Dmaj","Cmaj","I","I","Gdom7","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"620",230160,"Dmaj","Cmaj","I","I","Cmaj","Gdom7","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"621",230400,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Gdom7","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"622",230640,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Gdom7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"623",231000,"Adom7","Gdom7","V7","V","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"624",231120,"Dmaj","Cmaj","I","I","Gdom7","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"625",231600,"Dmaj","Cmaj","I","I","Cmaj","Gdom7","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"626",231720,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Gdom7","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"627",231840,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Gdom7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"628",231960,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"629",232080,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"630",232800,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"631",232920,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"632",233040,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"633",233160,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"634",233280,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"635",235620,"C#/Dbhalfdim7","Bhalfdim7","viiø7","viiº","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"636",235680,"Dmaj","Cmaj","I","I","Bhalfdim7","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"637",235800,"Dmaj","Cmaj","I","I","Cmaj","Bhalfdim7","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"638",235920,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Bhalfdim7","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"639",236040,"Gmaj7","Fmaj7","IVM7","IV","Cmaj","Cmaj","Cmaj","Bhalfdim7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"640",236160,"Emin","Dmin","ii","ii","Fmaj7","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"641",236280,"Amaj","Gmaj","V","V","Dmin","Fmaj7","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"642",236400,"F#/Gbmin","Emin","iii","iii","Gmaj","Dmin","Fmaj7","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"643",236520,"Bmin","Amin","vi","vi","Emin","Gmaj","Dmin","Fmaj7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"644",236700,"C#/Dbhalfdim7","Bhalfdim7","viiø7","viiº","Amin","Emin","Gmaj","Dmin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"645",236760,"Dmaj","Cmaj","I","I","Bhalfdim7","Amin","Emin","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"646",236880,"Dmaj","Cmaj","I","I","Cmaj","Bhalfdim7","Amin","Emin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"647",237000,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Bhalfdim7","Amin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"648",237120,"Gmaj7","Fmaj7","IVM7","IV","Cmaj","Cmaj","Cmaj","Bhalfdim7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"649",237240,"Emin","Dmin","ii","ii","Fmaj7","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"650",237360,"Amaj","Gmaj","V","V","Dmin","Fmaj7","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"651",237480,"F#/Gbmin","Emin","iii","iii","Gmaj","Dmin","Fmaj7","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"652",239940,"C#/Dbhalfdim7","Bhalfdim7","viiø7","viiº","Emin","Gmaj","Dmin","Fmaj7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"653",240000,"Dmaj","Cmaj","I","I","Bhalfdim7","Emin","Gmaj","Dmin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"654",240120,"Dmaj","Cmaj","I","I","Cmaj","Bhalfdim7","Emin","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"655",240240,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Bhalfdim7","Emin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"656",240360,"Gmaj7","Fmaj7","IVM7","IV","Cmaj","Cmaj","Cmaj","Bhalfdim7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"657",240480,"Emin","Dmin","ii","ii","Fmaj7","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"658",240600,"Amaj","Gmaj","V","V","Dmin","Fmaj7","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"659",240720,"F#/Gbmin","Emin","iii","iii","Gmaj","Dmin","Fmaj7","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"660",240840,"Bmin","Amin","vi","vi","Emin","Gmaj","Dmin","Fmaj7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"661",241020,"C#/Dbhalfdim7","Bhalfdim7","viiø7","viiº","Amin","Emin","Gmaj","Dmin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"662",241080,"Dmaj","Cmaj","I","I","Bhalfdim7","Amin","Emin","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"663",241200,"Dmaj","Cmaj","I","I","Cmaj","Bhalfdim7","Amin","Emin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"664",241320,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Bhalfdim7","Amin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"665",241440,"Gmaj7","Fmaj7","IVM7","IV","Cmaj","Cmaj","Cmaj","Bhalfdim7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"666",241560,"Emin","Dmin","ii","ii","Fmaj7","Cmaj","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"667",241680,"Amaj","Gmaj","V","V","Dmin","Fmaj7","Cmaj","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"668",241800,"F#/Gbmin","Emin","iii","iii","Gmaj","Dmin","Fmaj7","Cmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"669",241920,"Bmin","Amin","vi","vi","Emin","Gmaj","Dmin","Fmaj7","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"670",241980,"Bmin","Amin","vi","vi","Amin","Emin","Gmaj","Dmin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"671",242040,"Emin","Dmin","ii","ii","Amin","Amin","Emin","Gmaj","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"672",242100,"Emin","Dmin","ii","ii","Dmin","Amin","Amin","Emin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"673",242160,"C#/Dbdim","Bdim","viiº","viiº","Dmin","Dmin","Amin","Amin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"674",242220,"C#/Dbdim","Bdim","viiº","viiº","Bdim","Dmin","Dmin","Amin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"675",242280,"Amaj","Gmaj","V","V","Bdim","Bdim","Dmin","Dmin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
"676",242340,"Amaj","Gmaj","V","V","Gmaj","Bdim","Bdim","Dmin","Tchaikovsky","String Quartet no. 1 in D, Mvt 1","Major","String Quartet"
