"","time","chord_named","tran_chord_named","roman_num","norm_roman_num","one_lag_tran","two_lag_tran","three_lag_tran","four_lag_tran","composer","piece","Tonality","Type"
"756",220800,"Cmaj7","Cmaj7","IM7","I","Cmaj7","Dmaj","Dmaj","Cmaj7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"757",221040,"Dmaj","Dmaj","V/V","V/V","Cmaj7","Cmaj7","Dmaj","Dmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"758",221280,"Emin","Emin","iii","iii","Dmaj","Cmaj7","Cmaj7","Dmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"759",221640,"Emin","Emin","iii","iii","Emin","Dmaj","Cmaj7","Cmaj7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"760",221760,"Cmaj7","Cmaj7","IM7","I","Emin","Emin","Dmaj","Cmaj7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"761",222000,"Amin7","Amin7","vi7","vi","Cmaj7","Emin","Emin","Dmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"762",222120,"Cmaj","Cmaj","I","I","Amin7","Cmaj7","Emin","Emin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"763",222720,"Cmaj7","Cmaj7","IM7","I","Cmaj","Amin7","Cmaj7","Emin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"764",223080,"Amin7","Amin7","vi7","vi","Cmaj7","Cmaj","Amin7","Cmaj7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"765",223680,"Cmaj7","Cmaj7","IM7","I","Amin7","Cmaj7","Cmaj","Amin7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"766",223920,"Amin","Amin","vi","vi","Cmaj7","Amin7","Cmaj7","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"767",224040,"Cmaj","Cmaj","I","I","Amin","Cmaj7","Amin7","Cmaj7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"768",224640,"Cmaj7","Cmaj7","IM7","I","Cmaj","Amin","Cmaj7","Amin7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"769",225000,"Amin7","Amin7","vi7","vi","Cmaj7","Cmaj","Amin","Cmaj7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"770",225840,"Amin7","Amin7","vi7","vi","Amin7","Cmaj7","Cmaj","Amin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"771",226320,"Amin","Amin","vi","vi","Amin7","Amin7","Cmaj7","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"772",226800,"Cmaj","Cmaj","I","I","Amin","Amin7","Amin7","Cmaj7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"773",226920,"Amin","Amin","vi","vi","Cmaj","Amin","Amin7","Amin7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"774",227400,"Cmaj","Cmaj","I","I","Amin","Cmaj","Amin","Amin7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"775",231240,"Emin","Emin","iii","iii","Cmaj","Amin","Cmaj","Amin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"776",239520,"Dmaj","Dmaj","V/V","V/V","Emin","Cmaj","Amin","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"777",240480,"Dmaj","Dmaj","V/V","V/V","Dmaj","Emin","Cmaj","Amin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"778",243360,"Emin","Emin","iii","iii","Dmaj","Dmaj","Emin","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"779",244320,"Emin","Emin","iii","iii","Emin","Dmaj","Dmaj","Emin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"780",246000,"Emin","Emin","iii","iii","Emin","Emin","Dmaj","Dmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"781",248640,"Cdom7","Cdom7","V7/IV","V/IV","Emin","Emin","Emin","Dmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"782",249000,"Cdom7","Cdom7","V7/IV","V/IV","Cdom7","Emin","Emin","Emin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"783",249120,"Cdom7","Cdom7","V7/IV","V/IV","Cdom7","Cdom7","Emin","Emin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"784",249480,"Cmaj","Cmaj","I","I","Cdom7","Cdom7","Cdom7","Emin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"785",249600,"Fmaj","Fmaj","IV","IV","Cmaj","Cdom7","Cdom7","Cdom7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"786",249840,"Cmaj","Cmaj","I","I","Fmaj","Cmaj","Cdom7","Cdom7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"787",250440,"Cdom7","Cdom7","V7/IV","V/IV","Cmaj","Fmaj","Cmaj","Cdom7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"788",250560,"Cdom7","Cdom7","V7/IV","V/IV","Cdom7","Cmaj","Fmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"789",250920,"Cmaj","Cmaj","I","I","Cdom7","Cdom7","Cmaj","Fmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"790",251040,"Fmaj","Fmaj","IV","IV","Cmaj","Cdom7","Cdom7","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"791",251280,"Cmaj","Cmaj","I","I","Fmaj","Cmaj","Cdom7","Cdom7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"792",251400,"Fmaj","Fmaj","IV","IV","Cmaj","Fmaj","Cmaj","Cdom7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"793",251760,"Fmaj","Fmaj","IV","IV","Fmaj","Cmaj","Fmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"794",252240,"Cmaj","Cmaj","I","I","Fmaj","Fmaj","Cmaj","Fmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"795",252360,"Fmaj","Fmaj","IV","IV","Cmaj","Fmaj","Fmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"796",252480,"Gdom7","Gdom7","V7","V","Fmaj","Cmaj","Fmaj","Fmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"797",252720,"Cmaj","Cmaj","I","I","Gdom7","Fmaj","Cmaj","Fmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"798",252960,"Gmaj","Gmaj","V","V","Cmaj","Gdom7","Fmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"799",253200,"Cmaj","Cmaj","I","I","Gmaj","Cmaj","Gdom7","Fmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"800",253440,"Ddom7","Ddom7","V7/V","V/V","Cmaj","Gmaj","Cmaj","Gdom7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"801",253920,"Gmaj","Gmaj","V","V","Ddom7","Cmaj","Gmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"802",255840,"Gmaj","Gmaj","V","V","Gmaj","Ddom7","Cmaj","Gmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"803",256320,"Cmin","Cmin","i","i","Gmaj","Gmaj","Ddom7","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"804",256680,"Cmin","Cmin","i","i","Cmin","Gmaj","Gmaj","Ddom7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"805",256800,"Cmin","Cmin","i","i","Cmin","Cmin","Gmaj","Gmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"806",257160,"Cmin","Cmin","i","i","Cmin","Cmin","Cmin","Gmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"807",257280,"Fmin","Fmin","iv","iv","Cmin","Cmin","Cmin","Cmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"808",257520,"Fmin","Fmin","iv","iv","Fmin","Cmin","Cmin","Cmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"809",260160,"Dmaj","Dmaj","V/V","V/V","Fmin","Fmin","Cmin","Cmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"810",261000,"Dmaj","Dmaj","V/V","V/V","Dmaj","Fmin","Fmin","Cmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"811",261120,"Gmin","Gmin","ii/IV","ii/IV","Dmaj","Dmaj","Fmin","Fmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"812",261360,"Dmaj","Dmaj","V/V","V/V","Gmin","Dmaj","Dmaj","Fmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"813",264000,"Emaj","Emaj","III","III","Dmaj","Gmin","Dmaj","Dmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"814",268800,"Dmaj","Dmaj","V/V","V/V","Emaj","Dmaj","Gmin","Dmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"815",269040,"Dmaj","Dmaj","V/V","V/V","Dmaj","Emaj","Dmaj","Gmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"816",269280,"Dmaj","Dmaj","V/V","V/V","Dmaj","Dmaj","Emaj","Dmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"817",269520,"Dmaj","Dmaj","V/V","V/V","Dmaj","Dmaj","Dmaj","Emaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"818",269760,"Dmaj","Dmaj","V/V","V/V","Dmaj","Dmaj","Dmaj","Dmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"819",278880,"Gmin","Gmin","ii/IV","ii/IV","Dmaj","Dmaj","Dmaj","Dmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"820",290880,"Cmin","Cmin","i","i","Gmin","Dmaj","Dmaj","Dmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"821",318600,"Amaj","Amaj","VI","VI","Cmin","Gmin","Dmaj","Dmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"822",319200,"Dmin","Dmin","ii","ii","Amaj","Cmin","Gmin","Dmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"823",320160,"Dmin","Dmin","ii","ii","Dmin","Amaj","Cmin","Gmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"824",321120,"Amaj","Amaj","VI","VI","Dmin","Dmin","Amaj","Cmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"825",321600,"Dmin","Dmin","ii","ii","Amaj","Dmin","Dmin","Amaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"826",322080,"Dmin","Dmin","ii","ii","Dmin","Amaj","Dmin","Dmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"827",322560,"Cmaj","Cmaj","I","I","Dmin","Dmin","Amaj","Dmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"828",323040,"Cmaj","Cmaj","I","I","Cmaj","Dmin","Dmin","Amaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"829",323760,"Fmaj","Fmaj","IV","IV","Cmaj","Cmaj","Dmin","Dmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"830",324360,"Gmaj","Gmaj","V","V","Fmaj","Cmaj","Cmaj","Dmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"831",324480,"Adom7","Adom7","V7/ii","V/ii","Gmaj","Fmaj","Cmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"832",325440,"Gdom7","Gdom7","V7","V","Adom7","Gmaj","Fmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"833",325920,"Emin","Emin","iii","iii","Gdom7","Adom7","Gmaj","Fmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"834",326400,"Amin7","Amin7","vi7","vi","Emin","Gdom7","Adom7","Gmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"835",327360,"Gmaj","Gmaj","V","V","Amin7","Emin","Gdom7","Adom7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"836",327840,"Cmaj","Cmaj","I","I","Gmaj","Amin7","Emin","Gdom7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"837",329280,"Gdom7","Gdom7","V7","V","Cmaj","Gmaj","Amin7","Emin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"838",330240,"Dmin","Dmin","ii","ii","Gdom7","Cmaj","Gmaj","Amin7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"839",331200,"Cmaj","Cmaj","I","I","Dmin","Gdom7","Cmaj","Gmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"840",331440,"Cmaj","Cmaj","I","I","Cmaj","Dmin","Gdom7","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"841",333120,"Cmaj","Cmaj","I","I","Cmaj","Cmaj","Dmin","Gdom7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"842",333360,"Cmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Dmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"843",335040,"Dmin","Dmin","ii","ii","Cmaj","Cmaj","Cmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"844",335280,"Dmin","Dmin","ii","ii","Dmin","Cmaj","Cmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"845",335460,"Dmin","Dmin","ii","ii","Dmin","Dmin","Cmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"846",335520,"Dmin7","Dmin7","ii7","ii","Dmin","Dmin","Dmin","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"847",335760,"Dmin7","Dmin7","ii7","ii","Dmin7","Dmin","Dmin","Dmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"848",336720,"Emin","Emin","iii","iii","Dmin7","Dmin7","Dmin","Dmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"849",337200,"Gdom7","Gdom7","V7","V","Emin","Dmin7","Dmin7","Dmin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"850",337920,"Cmaj","Cmaj","I","I","Gdom7","Emin","Dmin7","Dmin7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"851",338280,"Cmaj","Cmaj","I","I","Cmaj","Gdom7","Emin","Dmin7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"852",338400,"Cmaj","Cmaj","I","I","Cmaj","Cmaj","Gdom7","Emin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"853",338760,"Cmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Gdom7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"854",338880,"Fmaj","Fmaj","IV","IV","Cmaj","Cmaj","Cmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"855",339120,"Cmaj","Cmaj","I","I","Fmaj","Cmaj","Cmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"856",339840,"Amin","Amin","vi","vi","Cmaj","Fmaj","Cmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"857",340320,"Dmin7","Dmin7","ii7","ii","Amin","Cmaj","Fmaj","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"858",340560,"Amin","Amin","vi","vi","Dmin7","Amin","Cmaj","Fmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"859",340800,"Dmin7","Dmin7","ii7","ii","Amin","Dmin7","Amin","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"860",341280,"Gmaj","Gmaj","V","V","Dmin7","Amin","Dmin7","Amin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"861",341760,"Cmaj","Cmaj","I","I","Gmaj","Dmin7","Amin","Dmin7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"862",69120,"Amin","Amin","vi","vi","Cmaj","Gmaj","Dmin7","Amin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"863",70080,"Emaj","Emaj","III","III","Amin","Cmaj","Gmaj","Dmin7","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"864",152640,"Amin","Amin","vi","vi","Emaj","Amin","Cmaj","Gmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"865",153600,"Emaj","Emaj","III","III","Amin","Emaj","Amin","Cmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"866",237120,"Dmaj","Dmaj","V/V","V/V","Emaj","Amin","Emaj","Amin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"867",240960,"Dmaj","Dmaj","V/V","V/V","Dmaj","Emaj","Amin","Emaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"868",305280,"Cmin","Cmin","i","i","Dmaj","Dmaj","Emaj","Amin","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"869",306240,"Gmaj","Gmaj","V","V","Cmin","Dmaj","Dmaj","Emaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"870",339720,"Amin","Amin","vi","vi","Gmaj","Cmin","Dmaj","Dmaj","Brahms","Piano Sonata No.1 in C, Mvt. 1 Allegro","Major","Solo Piano"
"871",3000,"Amin","Fmin","iv","iv",NA,NA,NA,NA,"Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"872",3120,"D#/Ebdim","Bdim","viiº","viiº","Fmin",NA,NA,NA,"Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"873",3600,"Bdom7","Gdom7","V7","V","Bdim","Fmin",NA,NA,"Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"874",3720,"F#/Gbmin","Dmin","ii","ii","Gdom7","Bdim","Fmin",NA,"Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"875",3840,"Emin","Cmin","i","i","Dmin","Gdom7","Bdim","Fmin","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"876",3960,"D#/Ebdim","Bdim","viiº","viiº","Cmin","Dmin","Gdom7","Bdim","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"877",4020,"Emin","Cmin","i","i","Bdim","Cmin","Dmin","Gdom7","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"878",4080,"Amaj","Fmaj","IV","IV","Cmin","Bdim","Cmin","Dmin","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"879",4200,"Emin","Cmin","i","i","Fmaj","Cmin","Bdim","Cmin","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"880",4800,"Bmaj","Gmaj","V","V","Cmin","Fmaj","Cmin","Bdim","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"881",4860,"Emin","Cmin","i","i","Gmaj","Cmin","Fmaj","Cmin","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"882",5040,"Amin","Fmin","iv","iv","Cmin","Gmaj","Cmin","Fmaj","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"883",5280,"Bmaj","Gmaj","V","V","Fmin","Cmin","Gmaj","Cmin","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"884",7140,"F#/Gbmin","Dmin","ii","ii","Gmaj","Fmin","Cmin","Gmaj","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"885",7440,"Emin","Cmin","i","i","Dmin","Gmaj","Fmin","Cmin","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"886",7620,"Emin","Cmin","i","i","Cmin","Dmin","Gmaj","Fmin","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"887",7680,"Amaj","Fmaj","IV","IV","Cmin","Cmin","Dmin","Gmaj","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"888",7740,"Amaj","Fmaj","IV","IV","Fmaj","Cmin","Cmin","Dmin","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"889",7860,"F#/Gbmin","Dmin","ii","ii","Fmaj","Fmaj","Cmin","Cmin","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"890",7920,"Bmaj","Gmaj","V","V","Dmin","Fmaj","Fmaj","Cmin","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"891",7980,"Bmaj","Gmaj","V","V","Gmaj","Dmin","Fmaj","Fmaj","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"892",8280,"Emin","Cmin","i","i","Gmaj","Gmaj","Dmin","Fmaj","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"893",8460,"Amin","Fmin","iv","iv","Cmin","Gmaj","Gmaj","Dmin","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"894",10260,"Emin","Cmin","i","i","Fmin","Cmin","Gmaj","Gmaj","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"895",10320,"Bmin","Gmin","ii/IV","ii/IV","Cmin","Fmin","Cmin","Gmaj","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"896",10440,"Emin","Cmin","i","i","Gmin","Cmin","Fmin","Cmin","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"897",10500,"Emin","Cmin","i","i","Cmin","Gmin","Cmin","Fmin","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"898",10590,"Bmin","Gmin","ii/IV","ii/IV","Cmin","Cmin","Gmin","Cmin","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"899",10680,"Bmaj","Gmaj","V","V","Gmin","Cmin","Cmin","Gmin","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"900",11460,"Amaj","Fmaj","IV","IV","Gmaj","Gmin","Cmin","Cmin","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"901",11640,"Amaj","Fmaj","IV","IV","Fmaj","Gmaj","Gmin","Cmin","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"902",12360,"Emin","Cmin","i","i","Fmaj","Fmaj","Gmaj","Gmin","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"903",12420,"C#/Dbmin","Amin","vi","vi","Cmin","Fmaj","Fmaj","Gmaj","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"904",12660,"C#/Dbmaj","Amaj","VI","VI","Amin","Cmin","Fmaj","Fmaj","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"905",14700,"Bmin","Gmin","ii/IV","ii/IV","Amaj","Amin","Cmin","Fmaj","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"906",16320,"Bmaj","Gmaj","V","V","Gmin","Amaj","Amin","Cmin","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"907",16440,"D#/Ebdim","Bdim","viiº","viiº","Gmaj","Gmin","Amaj","Amin","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"908",16740,"F#/Gbmaj","Dmaj","V/V","V/V","Bdim","Gmaj","Gmin","Amaj","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
